fqdn;team;zones;nets;os;sevices;description;hostname
5g-gnb.sac.baf.17.berylia.org;green;bt_baf_5g_ran, bt_5g_rls;bt_baf_5g_ran 10.17.11.200/252a07:1182:17:1006::200/64;ubuntu2004;FALSE;Ubuntu 20.04 box that contains the UERANSIM gNB application. This is GT machine, out of the scope of RT attacks. BT can connect using the local user bt-user with password Admin1Admin1 and have rights to restart the nr-gnb service and see the gnb logs.;5g-gnb
;;;bt_5g_rls 10.17.14.1/24;;;;
5g-ue01.sac.baf.17.berylia.org;green;bt_baf_5g_ran, bt_5g_rls;bt_baf_5g_ran 10.17.11.230/25;ubuntu2004_desktop;TRUE;Ubuntu 20.04 Deskop box that contains the UERANSIM UE application and generates UE traffic. This is GT machine, out of the scope of RT attacks. BT can connect using the local user bt-user with password Admin1Admin1 and have rights to restart the nr-ue service and see the UE logs. When UE is able to initialize a successful PDU Session, a tunneling interface is created with an IP from range 100.99.#.0/24 and traffic to the BT networks is routed through that interface.;5g-ue01
;;;bt_5g_rls 10.17.14.10/24;;;;
5g-ue02.sac.baf.17.berylia.org;green;bt_baf_5g_ran, bt_5g_rls;bt_baf_5g_ran 10.17.11.231/25;ubuntu2004_desktop;TRUE;Ubuntu 20.04 Deskop box that contains the UERANSIM UE application and generates UE traffic. This is GT machine, out of the scope of RT attacks. BT can connect using the local user bt-user with password Admin1Admin1 and have rights to restart the nr-ue service and see the UE logs. When UE is able to initialize a successful PDU Session, a tunneling interface is created with an IP from range 100.99.#.0/24 and traffic to the BT networks is routed through that interface.;5g-ue02
;;;bt_5g_rls 10.17.14.11/24;;;;
5g-ue03.sac.baf.17.berylia.org;green;bt_baf_5g_ran, bt_5g_rls;bt_baf_5g_ran 10.17.11.232/25;ubuntu2004_desktop;TRUE;Ubuntu 20.04 Deskop box that contains the UERANSIM UE application and generates UE traffic. This is GT machine, out of the scope of RT attacks. BT can connect using the local user bt-user with password Admin1Admin1 and have rights to restart the nr-ue service and see the UE logs. When UE is able to initialize a successful PDU Session, a tunneling interface is created with an IP from range 100.99.#.0/24 and traffic to the BT networks is routed through that interface.;5g-ue03
;;;bt_5g_rls 10.17.14.12/24;;;;
5gcn-amf.sac.baf.17.berylia.org;blue;bt_baf_5g_core;bt_baf_5g_core 2a07:1182:17:1002::32/6410.17.11.32/25;ubuntu2004;TRUE;5G Access and Mobility Management Function (AMF) based on Open5GS open source project deployed on Ubuntu 20.04. Machine has two interfaces, one for SBI (tcp port 7777) and for for N2/NGAP (sctp port ) 38412.;5gcn-amf
5gcn-ausf.sac.baf.17.berylia.org;blue;bt_baf_5g_core;bt_baf_5g_core 10.17.11.38/252a07:1182:17:1002::38/64;ubuntu2004;FALSE;5G SA Authentication Server Function (AUSF) based on Open5GS open source project deployed on Ubuntu 20.04. Machine has one interfaces for Service Based Interface (tcp port 7777).;5gcn-ausf
5gcn-bsf.sac.baf.17.berylia.org;blue;bt_baf_5g_core;bt_baf_5g_core 10.17.11.40/252a07:1182:17:1002::40/64;ubuntu2004;FALSE;5G SA Binding Support Function (BSF) based on Open5GS open source project deployed on Ubuntu 20.04. Machine has one interfaces for Service Based Interface (tcp port 7777).;5gcn-bsf
5gcn-db.sac.baf.17.berylia.org;blue;bt_baf_5g_core;bt_baf_5g_core 10.17.11.31/252a07:1182:17:1002::31/64;ubuntu2004;TRUE;"Core network database implemented on MongoDB. The collection ""open5gs"" from the database holds the subscriber information and the webui user accounts. Database Authentication is enforced .";5gcn-db
5gcn-nrf.sac.baf.17.berylia.org;blue;bt_baf_5g_core;bt_baf_5g_core 10.17.11.30/252a07:1182:17:1002::30/64;ubuntu2004;FALSE;5G SA Network Repository Function (NRF) based on Open5GS open source project deployed on Ubuntu 20.04. Machine has one interfaces for Service Based Interface (tcp port 7777).;5gcn-nrf
5gcn-nssf.sac.baf.17.berylia.org;blue;bt_baf_5g_core;bt_baf_5g_core 10.17.11.39/252a07:1182:17:1002::39/64;ubuntu2004;FALSE;5G SA Network Slice Selection Function (NSSF) based on Open5GS open source project deployed on Ubuntu 20.04. Machine has one interfaces for Service Based Interface (tcp port 7777).;5gcn-nssf
5gcn-pcf.sac.baf.17.berylia.org;blue;bt_baf_5g_core;bt_baf_5g_core 10.17.11.35/252a07:1182:17:1002::35/64;ubuntu2004;FALSE;5G SA Policy Control Function (PCF) based on Open5GS open source project deployed on Ubuntu 20.04. Machine has one interfaces for Service Based Interface (tcp port 7777).;5gcn-pcf
5gcn-smf.sac.baf.17.berylia.org;blue;bt_baf_5g_core;bt_baf_5g_core 10.17.11.33/252a07:1182:17:1002::33/64;ubuntu2004;FALSE;5G SA Session Management Function (SMF) based on Open5GS open source project deployed on Ubuntu 20.04. Machine has one interfaces for Service Based Interface (tcp port 7777) and N4/PFCP (udp port 8805) communication .;5gcn-smf
5gcn-udm.sac.baf.17.berylia.org;blue;bt_baf_5g_core;bt_baf_5g_core 10.17.11.37/252a07:1182:17:1002::37/64;ubuntu2004;FALSE;5G SA Unified Data Management function (UDM) based on Open5GS open source project deployed on Ubuntu 20.04. Machine has one interfaces for Service Based Interface (tcp port 7777).;5gcn-udm
5gcn-udr.sac.baf.17.berylia.org;blue;bt_baf_5g_core;bt_baf_5g_core 10.17.11.36/252a07:1182:17:1002::36/64;ubuntu2004;FALSE;5G SA Unstructured Data Repository (UDR) based on Open5GS open source project deployed on Ubuntu 20.04. Machine has one interfaces for Service Based Interface (tcp port 7777).;5gcn-udr
5gcn-upf.sac.baf.17.berylia.org;blue;bt_baf_5g_core, bt_baf_5g_routing;bt_baf_5g_core 10.17.11.34/252a07:1182:17:1002::34/64;ubuntu2004;FALSE;5G SA User Plane Function (UPF) based on Open5GS open source project deployed on Ubuntu 20.04. Machine has three interfaces, one for Service Based Interface (tcp port 7777) connected to the 5G core network, one for N3 communication (udp port 2152) with the gNB, and another interface for the N6/SGi communication that uses BGP routing protocol.;5gcn-upf
;;;bt_baf_5g_routing 10.17.13.3/292a07:1182:17:1008::3/64;;;;
5gcn-webui.sac.baf.17.berylia.org;blue;bt_baf_5g_core;bt_baf_5g_core 10.17.11.66/252a07:1182:17:1002::66/64;ubuntu2004;TRUE;WEB service for subscriber management. based on open5gs-webui;5gcn-webui
adfs.baf.17.berylia.org;blue;bt_baf_dmz;bt_baf_dmz 100.97.17.5/262a07:1182:17:1000::5/64;winserver1809;TRUE;Berylian Armed Forces Active Directory Federantion Services Server;adfs
argo-cd.beg.17.berylia.org;blue;bt_beg_dmz;bt_beg_dmz;docker;TRUE;Argo-cd;argo-cd
argo-workflows.beg.17.berylia.org;blue;bt_beg_dmz;bt_beg_dmz;docker;TRUE;Argo Workflows;argo-workflows
arkime.17.berylia.org;blue;bt_mon, bt_mirror;bt_mon 10.17.59.22/24;ubuntu2004;FALSE;Arkime for each BTs;arkime
;;;bt_mirror 10.230.117.2/30;;;;
av.baf.17.berylia.org;blue;bt_baf_dmz;bt_baf_dmz 100.97.17.10/262a07:1182:17:1000::10/64;ubuntu2004;TRUE;A web based virus scanner for berylian armed forces (mainly for internal users and units deployed in missions operating outside the base).;av
baf-reports.int.baf.17.berylia.org;blue;bt_bafbg_int;bt_bafbg_int 10.17.12.2/242a07:1182:17:1100::2/64;ubuntu2004;TRUE;NextCloud Server;baf-reports
bg-antenna17.berylia.org;green;gt_sinet, bt_bafbg_int;gt_sinet 100.100.100.201/232a07:1182:100::437/64;ubuntu2004;TRUE;n/a;bg-antenna17
;;;bt_bafbg_int 2a07:1182:17:1100::ef/64;;;;
bg-gsc.int.baf.17.berylia.org;blue;bt_bafbg_int;bt_bafbg_int 10.17.12.64/242a07:1182:17:1100::fe/64;ubuntu2004;TRUE;Radar which ensures the communication with Berylia;bg-gsc
blog.jiv.17.berylia.org;blue;bt_jiv_dmz;bt_jiv_dmz 100.98.17.131/272a07:1182:17:4000::131/64;ubuntu2004;TRUE;Blog webpage of Janford Institute of Virology;blog
borderguard.baf.17.berylia.org;blue;bt_baf_dmz;bt_baf_dmz 100.97.17.17/262a07:1182:17:1000::17/64;ubuntu2004;TRUE;Web portal of Berylian Border Guard;borderguard
c4i-ads.baf.17.berylia.org;blue;bt_baf_ads;bt_baf_ads 10.17.9.32/242a07:1182:17:1004::32/64;almalinux8;TRUE;"ADS (Air Defense System) Surveillance System - C4i (Command, Control, Communications, Computers and Intelligence) [https://en.wikipedia.org/wiki/Command_and_control] The c4i-ads machine is responsible for ""receiving"" the radar detected aircrafts (from the ""radar"" gt machine), ""identify"" and ""classify"" each one of these detected aircrafts (unknown-yellow, friend-blue or hostile-red), and ""send"" the hostiles classified arcrafts to the ADS Weapon System, where the hostiles aircrafts will be shoot down. SSH service is necessary for scoringbot to perform other service checks.";c4i-ads
cb-sim01.spectrum.beg.17.berylia.org;green;bt_beg_sub;bt_beg_sub 10.17.5.101/24;none;FALSE;IP reservation for simulated Circuit Breakers;cb-sim01
cb-sim02.spectrum.beg.17.berylia.org;green;bt_beg_sub;bt_beg_sub 10.17.5.102/24;none;FALSE;IP reservation for simulated Circuit Breakers;cb-sim02
cb-sim03.spectrum.beg.17.berylia.org;green;bt_beg_sub;bt_beg_sub 10.17.5.103/24;none;FALSE;IP reservation for simulated Circuit Breakers;cb-sim03
cb-sim04.spectrum.beg.17.berylia.org;green;bt_beg_sub;bt_beg_sub 10.17.5.104/24;none;FALSE;IP reservation for simulated Circuit Breakers;cb-sim04
cb-sim05.spectrum.beg.17.berylia.org;green;bt_beg_sub;bt_beg_sub 10.17.5.105/24;none;FALSE;IP reservation for simulated Circuit Breakers;cb-sim05
cb-sim06.spectrum.beg.17.berylia.org;green;bt_beg_sub;bt_beg_sub 10.17.5.106/24;none;FALSE;IP reservation for simulated Circuit Breakers;cb-sim06
cb-sim07.spectrum.beg.17.berylia.org;green;bt_beg_sub;bt_beg_sub 10.17.5.107/24;none;FALSE;IP reservation for simulated Circuit Breakers;cb-sim07
cb-sim08.spectrum.beg.17.berylia.org;green;bt_beg_sub;bt_beg_sub 10.17.5.108/24;none;FALSE;IP reservation for simulated Circuit Breakers;cb-sim08
cb-sim09.spectrum.beg.17.berylia.org;green;bt_beg_sub;bt_beg_sub 10.17.5.109/24;none;FALSE;IP reservation for simulated Circuit Breakers;cb-sim09
cb-sim10.spectrum.beg.17.berylia.org;green;bt_beg_sub;bt_beg_sub 10.17.5.110/24;none;FALSE;IP reservation for simulated Circuit Breakers;cb-sim10
cb-sim11.spectrum.beg.17.berylia.org;green;bt_beg_sub;bt_beg_sub 10.17.5.111/24;none;FALSE;IP reservation for simulated Circuit Breakers;cb-sim11
cb-sim12.spectrum.beg.17.berylia.org;green;bt_beg_sub;bt_beg_sub 10.17.5.112/24;none;FALSE;IP reservation for simulated Circuit Breakers;cb-sim12
cb-sim13.spectrum.beg.17.berylia.org;green;bt_beg_sub;bt_beg_sub 10.17.5.113/24;none;FALSE;IP reservation for simulated Circuit Breakers;cb-sim13
cb-sim14.spectrum.beg.17.berylia.org;green;bt_beg_sub;bt_beg_sub 10.17.5.114/24;none;FALSE;IP reservation for simulated Circuit Breakers;cb-sim14
cb-sim15.spectrum.beg.17.berylia.org;green;bt_beg_sub;bt_beg_sub 10.17.5.115/24;none;FALSE;IP reservation for simulated Circuit Breakers;cb-sim15
cb.spectrum.beg.17.berylia.org;green;bt_beg_sub;bt_beg_sub 10.17.5.5/24;ubuntu2004;FALSE;n/a;cb
code.baf.17.berylia.org;blue;bt_baf_dmz;bt_baf_dmz 100.97.17.11/262a07:1182:17:1000::11/64;winserver1809;TRUE;Coding server. Server contains different servers/applications for web development and contains various test applications. Mainly used by sysadmins and both internal and external developers.;code
custom.17.berylia.org;blue;bt_mon;bt_mon 2a07:1182:17:6001::2/6410.17.59.2/24;ubuntu2004;FALSE;Blank Ubuntu 20.04 VM which can be configured by BT to perform any role they with. 2a07:1182:#:600a::/64 and 10.#.56.0/24 networks are routed to this VM for easy VPN setup. This machine will not be reverted.;custom
dbsrv01-beg-exp.experimental.beg.17.berylia.org;blue;bt_beg_exp;bt_beg_exp 10.17.6.4/242a07:1182:17:6::4/64;windows_server_2022;FALSE;Parent domain database server for Forensic Challenge in BEG-EXP;dbsrv01-beg-exp
dc-jiv.jiv.17.berylia.org;blue;bt_jiv_int;bt_jiv_int 10.17.32.2/242a07:1182:17:4001::2/64;ubuntu2004;TRUE;n/a;dc-jiv
dc01-beg-exp.experimental.beg.17.berylia.org;blue;bt_beg_exp;bt_beg_exp 10.17.6.2/242a07:1182:17:6::2/64;windows_server_2022;FALSE;Child domains DC for Forensic Challenge in BEG-EXP;dc01-beg-exp
dc02-beg-exp.experimental.beg.17.berylia.org;blue;bt_beg_exp;bt_beg_exp 10.17.6.3/242a07:1182:17:6::3/64;windows_server_2022;FALSE;Parent domain's DC for Forensic Challenge in BEG-EXP;dc02-beg-exp
dc1.int.baf.17.berylia.org;blue;bt_baf_int;bt_baf_int 10.17.8.2/242a07:1182:17:1001::2/64;windows_server_2022;TRUE;BAF Domain Controller;dc1
dc1.int.beg.17.berylia.org;blue;bt_beg_int;bt_beg_int 10.17.1.2/242a07:1182:17:1::2/64;windows_server_2022;TRUE;BEG Domain Controller;dc1
dc2.int.baf.17.berylia.org;blue;bt_baf_int;bt_baf_int 10.17.8.3/242a07:1182:17:1001::3/64;windows_server_2022;TRUE;BAF Domain Controller;dc2
dc2.int.beg.17.berylia.org;blue;bt_beg_int;bt_beg_int 10.17.1.3/242a07:1182:17:1::3/64;windows_server_2022;TRUE;BEG Domain Controller;dc2
eng-ws.beg.17.berylia.org;blue;bt_beg_power;bt_beg_power 10.17.3.4/24;scada;TRUE;Engineering workstation;eng-ws
files-beg.beg.17.berylia.org;blue;bt_beg_dmz;bt_beg_dmz 100.96.17.8/252a07:1182:17::8/64;ubuntu2004;TRUE;Berylian Energy Group public filesharing web service.;files-beg
files.int.baf.17.berylia.org;blue;bt_baf_int;bt_baf_int 10.17.8.4/242a07:1182:17:1001::4/64;windows_server_2022;TRUE;Files Server for BAF domain;files
fossil.baf.17.berylia.org;blue;bt_baf_dmz;bt_baf_dmz 100.97.17.59/262a07:1182:17:1000::59/64;ubuntu2004;TRUE;Fossil, a version control software, used by sysadmins and both internal and external developers.;fossil
fw-baf.baf.17.berylia.org;blue;bt_baf_dmz, bt_baf_int, bt_baf_ads, bt_baf_5g_core, bt_baf_5g_ran;bt_baf_dmz 2a07:1182:17:1000::1/64100.97.17.1/26;none;FALSE;Virtual IP for BAF FW cluster;fw-baf
;;;bt_baf_int 2a07:1182:17:1001::1/6410.17.8.1/24;;;;
;;;bt_baf_ads 2a07:1182:17:1004::1/6410.17.9.1/24;;;;
;;;bt_baf_5g_core 10.17.11.1/252a07:1182:17:1002::1/64;;;;
;;;bt_baf_5g_ran 10.17.11.129/252a07:1182:17:1006::1/64;;;;
fw-bafbg.17.berylia.org;blue;bt_bafbg_sat, bt_bafbg_vpn, bt_bafbg_int;bt_bafbg_sat 100.97.17.242/292a07:1182:17:11fe::2/64;openwrt_21_02;FALSE;n/a;fw-bafbg
;;;bt_bafbg_vpn 10.17.63.18/292a07:1182:17:6006::2/64;;;;
;;;bt_bafbg_int 10.17.12.1/242a07:1182:17:1100::1/64;;;;
fw-beg.beg.17.berylia.org;blue;bt_beg_dmz, bt_beg_int, bt_beg_power, bt_beg_scada, bt_beg_sub;bt_beg_dmz 100.96.17.1/252a07:1182:17::1/64;none;FALSE;Virtual IP for beg fw cluster;fw-beg
;;;bt_beg_int 10.17.1.1/242a07:1182:17:1::1/64;;;;
;;;bt_beg_power 10.17.3.1/24;;;;
;;;bt_beg_scada 10.17.4.1/24;;;;
;;;bt_beg_sub 10.17.5.1/24;;;;
fw-bob.bob.17.berylia.org;blue;bt_bob_dmz, bt_bob_int, bt_bob_rms, bt_bob_vpn;bt_bob_dmz 100.98.17.1/272a07:1182:17:2000::111/64;none;FALSE;Virtual IP for BOB FW cluster;fw-bob
;;;bt_bob_int 10.17.16.1/242a07:1182:17:2001::111/64;;;;
;;;bt_bob_rms 10.17.17.1/242a07:1182:17:2002::111/64;;;;
;;;bt_bob_vpn 10.17.63.26/292a07:1182:17:6007::26/64;;;;
fw-jiv.jiv.17.berylia.org;blue;bt_jiv_dmz, bt_jiv_int;bt_jiv_dmz 100.98.17.129/272a07:1182:17:4000::1/64;none;FALSE;Virtual IPs for JIV FW cluster;fw-jiv
;;;bt_jiv_int 10.17.32.1/242a07:1182:17:4001::1/64;;;;
fw-kwt.kwt.17.berylia.org;blue;bt_kwt_office, bt_kwt_scada, bt_kwt_plc;bt_kwt_office 10.17.24.1/242a07:1182:17:3000::1/64;none;FALSE;Virtual IPs for KWT FW cluster;fw-kwt
;;;bt_kwt_scada 10.17.25.1/242a07:1182:17:3001::1/64;;;;
;;;bt_kwt_plc 10.17.26.1/242a07:1182:17:3002::1/64;;;;
fw1-baf.17.berylia.org;blue;bt_baf_isp1, bt_baf_isp2, bt_baf_vpn, bt_baf_dmz, bt_baf_int, bt_baf_5g_core, bt_baf_5g_ran, bt_baf_ads, bt_baf_5g_routing;bt_baf_isp1 100.97.17.114/292a07:1182:17:1ffe::2/64;openwrt_21_02;FALSE;n/a;fw1-baf
;;;bt_baf_isp2 100.97.17.122/292a07:1182:17:1fff::2/64;;;;
;;;bt_baf_vpn 10.17.63.10/292a07:1182:17:6005::2/64;;;;
;;;bt_baf_dmz 100.97.17.57/262a07:1182:17:1000::57/64;;;;
