fqdn;team;zones;nets;os;sevices;description;hostname
;;;bt_baf_int 10.17.8.241/242a07:1182:17:1001::241/64;;;;
;;;bt_baf_5g_core 10.17.11.121/252a07:1182:17:1002::121/64;;;;
;;;bt_baf_5g_ran 10.17.11.241/252a07:1182:17:1006::241/64;;;;
;;;bt_baf_ads 10.17.9.241/242a07:1182:17:1004::241/64;;;;
;;;bt_baf_5g_routing 10.17.13.1/292a07:1182:17:1008::1/64;;;;
fw1-beg.17.berylia.org;blue;bt_beg_isp1, bt_beg_isp2, bt_beg_vpn, bt_beg_dmz, bt_beg_int, bt_beg_power, bt_beg_scada, bt_beg_sub;bt_beg_isp1 100.96.17.242/292a07:1182:17:ffe::2/64;vyos_1_4;FALSE;n/a;fw1-beg
;;;bt_beg_isp2 100.96.17.250/292a07:1182:17:fff::2/64;;;;
;;;bt_beg_vpn 10.17.63.2/292a07:1182:17:6004::2/64;;;;
;;;bt_beg_dmz 100.96.17.111/252a07:1182:17::111/64;;;;
;;;bt_beg_int 2a07:1182:17:1::241/6410.17.1.241/24;;;;
;;;bt_beg_power 10.17.3.241/24;;;;
;;;bt_beg_scada 10.17.4.241/24;;;;
;;;bt_beg_sub 10.17.5.241/24;;;;
fw1-bob.17.berylia.org;blue;bt_bob_isp1, bt_bob_isp2, bt_bob_vpn, bt_bob_dmz, bt_bob_int, bt_bob_rms, bob_vrrp;bt_bob_isp1 100.98.17.50/292a07:1182:17:2ffe::2/64;os_fortigate;TRUE;BoB firewall;fw1-bob
;;;bt_bob_isp2 100.98.17.58/292a07:1182:17:2fff::2/64;;;;
;;;bt_bob_vpn 10.17.63.27/292a07:1182:17:6007::27/64;;;;
;;;bt_bob_dmz 100.98.17.2/272a07:1182:17:2000::1/64;;;;
;;;bt_bob_int 10.17.16.2/242a07:1182:17:2001::1/64;;;;
;;;bt_bob_rms 10.17.17.2/242a07:1182:17:2002::1/64;;;;
;;;bob_vrrp 10.17.18.20/272a07:1182:17:2003::20/64;;;;
fw1-jiv.17.berylia.org;blue;bt_jiv_isp1, bt_jiv_isp2, bt_jiv_vpn, bt_jiv_dmz, bt_jiv_int;bt_jiv_isp1 100.98.17.178/292a07:1182:17:4ffe::2/64;vyos_1_4;FALSE;n/a;fw1-jiv
;;;bt_jiv_isp2 100.98.17.186/292a07:1182:17:4fff::2/64;;;;
;;;bt_jiv_vpn 10.17.63.42/292a07:1182:17:6009::2/64;;;;
;;;bt_jiv_dmz 100.98.17.151/272a07:1182:17:4000::151/64;;;;
;;;bt_jiv_int 10.17.32.241/242a07:1182:17:4001::241/64;;;;
fw1-kwt.17.berylia.org;blue;bt_kwt_isp1, bt_kwt_isp2, bt_kwt_vpn, bt_kwt_office, bt_kwt_scada, bt_kwt_plc;bt_kwt_isp1 100.98.17.114/292a07:1182:17:3ffe::2/64;vyos_1_4;FALSE;n/a;fw1-kwt
;;;bt_kwt_isp2 100.98.17.122/292a07:1182:17:3fff::2/64;;;;
;;;bt_kwt_vpn 10.17.63.34/292a07:1182:17:6008::2/64;;;;
;;;bt_kwt_office 10.17.24.241/242a07:1182:17:3000::241/64;;;;
;;;bt_kwt_scada 10.17.25.241/242a07:1182:17:3001::241/64;;;;
;;;bt_kwt_plc 10.17.26.241/242a07:1182:17:3002::241/64;;;;
fw2-baf.17.berylia.org;blue;bt_baf_isp1, bt_baf_isp2, bt_baf_vpn, bt_baf_dmz, bt_baf_int, bt_baf_5g_core, bt_baf_5g_ran, bt_baf_ads, bt_baf_5g_routing;bt_baf_isp1 100.97.17.115/292a07:1182:17:1ffe::3/64;openwrt_21_02;FALSE;n/a;fw2-baf
;;;bt_baf_isp2 100.97.17.123/292a07:1182:17:1fff::3/64;;;;
;;;bt_baf_vpn 10.17.63.11/292a07:1182:17:6005::3/64;;;;
;;;bt_baf_dmz 100.97.17.58/262a07:1182:17:1000::58/64;;;;
;;;bt_baf_int 10.17.8.242/242a07:1182:17:1001::242/64;;;;
;;;bt_baf_5g_core 10.17.11.122/252a07:1182:17:1002::122/64;;;;
;;;bt_baf_5g_ran 10.17.11.242/252a07:1182:17:1006::242/64;;;;
;;;bt_baf_ads 10.17.9.242/242a07:1182:17:1004::242/64;;;;
;;;bt_baf_5g_routing 10.17.13.2/292a07:1182:17:1008::2/64;;;;
fw2-beg.17.berylia.org;blue;bt_beg_isp1, bt_beg_isp2, bt_beg_vpn, bt_beg_dmz, bt_beg_int, bt_beg_power, bt_beg_scada, bt_beg_sub;bt_beg_isp1 100.96.17.243/292a07:1182:17:ffe::3/64;vyos_1_4;FALSE;n/a;fw2-beg
;;;bt_beg_isp2 100.96.17.251/292a07:1182:17:fff::3/64;;;;
;;;bt_beg_vpn 10.17.63.3/292a07:1182:17:6004::3/64;;;;
;;;bt_beg_dmz 100.96.17.112/252a07:1182:17::112/64;;;;
;;;bt_beg_int 10.17.1.242/242a07:1182:17:1::242/64;;;;
;;;bt_beg_power 10.17.3.242/24;;;;
;;;bt_beg_scada 10.17.4.242/24;;;;
;;;bt_beg_sub 10.17.5.242/24;;;;
fw2-bob.17.berylia.org;blue;bt_bob_isp1, bt_bob_isp2, bt_bob_vpn, bt_bob_dmz, bt_bob_int, bt_bob_rms, bob_vrrp;bt_bob_isp1 100.98.17.51/292a07:1182:17:2ffe::3/64;os_fortigate;FALSE;BoB firewall;fw2-bob
;;;bt_bob_isp2 100.98.17.59/292a07:1182:17:2fff::3/64;;;;
;;;bt_bob_vpn 10.17.63.28/292a07:1182:17:6007::28/64;;;;
;;;bt_bob_dmz 100.98.17.3/272a07:1182:17:2000::3/64;;;;
;;;bt_bob_int 10.17.16.3/242a07:1182:17:2001::3/64;;;;
;;;bt_bob_rms 10.17.17.3/242a07:1182:17:2002::3/64;;;;
;;;bob_vrrp 10.17.18.25/272a07:1182:17:2003::25/64;;;;
fw2-jiv.17.berylia.org;blue;bt_jiv_isp1, bt_jiv_isp2, bt_jiv_vpn, bt_jiv_dmz, bt_jiv_int;bt_jiv_isp1 100.98.17.179/292a07:1182:17:4ffe::3/64;vyos_1_4;FALSE;n/a;fw2-jiv
;;;bt_jiv_isp2 100.98.17.187/292a07:1182:17:4fff::3/64;;;;
;;;bt_jiv_vpn 10.17.63.43/292a07:1182:17:6009::3/64;;;;
;;;bt_jiv_dmz 100.98.17.152/272a07:1182:17:4000::152/64;;;;
;;;bt_jiv_int 10.17.32.242/242a07:1182:17:4001::242/64;;;;
fw2-kwt.17.berylia.org;blue;bt_kwt_isp1, bt_kwt_isp2, bt_kwt_vpn, bt_kwt_office, bt_kwt_scada, bt_kwt_plc;bt_kwt_isp1 100.98.17.115/292a07:1182:17:3ffe::3/64;vyos_1_4;FALSE;n/a;fw2-kwt
;;;bt_kwt_isp2 100.98.17.123/292a07:1182:17:3fff::3/64;;;;
;;;bt_kwt_vpn 10.17.63.35/292a07:1182:17:6008::3/64;;;;
;;;bt_kwt_office 10.17.24.242/242a07:1182:17:3000::242/64;;;;
;;;bt_kwt_scada 10.17.25.242/242a07:1182:17:3001::242/64;;;;
;;;bt_kwt_plc 10.17.26.242/242a07:1182:17:3002::242/64;;;;
gitlab.beg.17.berylia.org;blue;bt_beg_dmz;bt_beg_dmz;docker;TRUE;gitlab;gitlab
gt-hmi.beg.17.berylia.org;green;bt_beg_power;bt_beg_power 10.17.3.5/24;scada;FALSE;Green Team UI for displaying Power Plant information to TV wall.;gt-hmi
harbor.beg.17.berylia.org;blue;bt_beg_dmz;bt_beg_dmz;docker;TRUE;Registry;harbor
helpdesk.bob.17.berylia.org;blue;bt_bob_dmz;bt_bob_dmz 100.98.17.13/272a07:1182:17:2000::13/64;ubuntu2004;TRUE;Helpdesk of Bank of Beylia;helpdesk
hermes.bob.17.berylia.org;blue;bt_bob_dmz;bt_bob_dmz 100.98.17.11/272a07:1182:17:2000::11/64;ubuntu2004;TRUE;n/a;hermes
historian-powerplant.beg.17.berylia.org;blue;bt_beg_power;bt_beg_power 10.17.3.6/24;ubuntu2004;TRUE;Historian for powerplant.;historian-powerplant
hmi.beg.17.berylia.org;blue;bt_beg_power;bt_beg_power 10.17.3.3/24;scada;TRUE;Power Plant HMI for Blue Teams;hmi
hq-antenna17.berylia.org;green;gt_sinet, bt_bafbg_sat;gt_sinet 100.100.101.87/232a07:1182:100::337/64;ubuntu2004;TRUE;Green Team controlled ground station and satellite simulator. Used by ground station controller (GSC) in BT network to communicate with the satellite.;hq-antenna17
;;;bt_bafbg_sat 2a07:1182:17:11fe::ef/64;;;;
hq-gsc.int.baf.17.berylia.org;blue;bt_baf_int;bt_baf_int 10.17.8.77/242a07:1182:17:1001::51/64;ubuntu2004;TRUE;Ground Station Controller. Responsible for controlling ground station hardware, managing local contact schedule and data link between Mission Control System and the satellite.;hq-gsc
inventory.beg.17.berylia.org;blue;bt_beg_dmz;bt_beg_dmz 100.96.17.4/252a07:1182:17::4/64;ubuntu2004;TRUE;BEG power grid substation inventory and parts logistic system. Web app for BEG internal employees and BEG contract workers (external access).;inventory
isp-sat17.berylia.org;green;gt_isp1, bt_bafbg_sat;gt_isp1 100.100.253.167/242a07:1182:100:ff01::161/64;debian_11;FALSE;Green team managed satellite internet provider.;isp-sat17
;;;bt_bafbg_sat 100.97.17.241/292a07:1182:17:11fe::1/64;;;;
isp1-customer17.berylia.org;green;gt_isp1, bt_beg_isp1, bt_baf_isp1, bt_bob_isp1, bt_kwt_isp1, bt_jiv_isp1;gt_isp1 100.100.253.117/242a07:1182:100:ff01::111/64;debian_11;FALSE;BT-facing router in the ISP1 network.;isp1-customer17
;;;bt_beg_isp1 100.96.17.241/292a07:1182:17:ffe::1/64;;;;
;;;bt_baf_isp1 100.97.17.113/292a07:1182:17:1ffe::1/64;;;;
;;;bt_bob_isp1 100.98.17.49/292a07:1182:17:2ffe::1/64;;;;
;;;bt_kwt_isp1 100.98.17.113/292a07:1182:17:3ffe::1/64;;;;
;;;bt_jiv_isp1 100.98.17.177/292a07:1182:17:4ffe::1/64;;;;
isp2-customer17.berylia.org;green;gt_isp2, bt_beg_isp2, bt_baf_isp2, bt_bob_isp2, bt_kwt_isp2, bt_jiv_isp2;gt_isp2 100.100.254.117/242a07:1182:100:ff02::111/64;debian_11;FALSE;BT-facing router for ISP2 network.;isp2-customer17
;;;bt_beg_isp2 100.96.17.249/292a07:1182:17:fff::1/64;;;;
;;;bt_baf_isp2 100.97.17.121/292a07:1182:17:1fff::1/64;;;;
;;;bt_bob_isp2 100.98.17.57/292a07:1182:17:2fff::1/64;;;;
;;;bt_kwt_isp2 100.98.17.121/292a07:1182:17:3fff::1/64;;;;
;;;bt_jiv_isp2 100.98.17.185/292a07:1182:17:4fff::1/64;;;;
k8s-api.beg.17.berylia.org;blue;bt_beg_dmz;bt_beg_dmz 100.96.17.11/252a07:1182:17::11/64;none;TRUE;Floating IP for k8s API;k8s-api
k8s-controller01.beg.17.berylia.org;blue;bt_beg_dmz;bt_beg_dmz 100.96.17.41/252a07:1182:17::41/64;ubuntu2004;FALSE;Kubernetes controller;k8s-controller01
k8s-controller02.beg.17.berylia.org;blue;bt_beg_dmz;bt_beg_dmz 100.96.17.42/252a07:1182:17::42/64;ubuntu2004;FALSE;Kubernetes controller;k8s-controller02
k8s-controller03.beg.17.berylia.org;blue;bt_beg_dmz;bt_beg_dmz 100.96.17.43/252a07:1182:17::43/64;ubuntu2004;FALSE;Kubernetes controller;k8s-controller03
k8s-services.beg.17.berylia.org;blue;bt_beg_dmz;bt_beg_dmz 2a07:1182:17::12/64100.96.17.12/25;none;TRUE;Floating IP for k8s services;k8s-services
k8s-worker01.beg.17.berylia.org;blue;bt_beg_dmz;bt_beg_dmz 2a07:1182:17::31/64100.96.17.31/25;ubuntu2004;FALSE;Kubernetes worker;k8s-worker01
k8s-worker02.beg.17.berylia.org;blue;bt_beg_dmz;bt_beg_dmz 2a07:1182:17::32/64100.96.17.32/25;ubuntu2004;FALSE;Kubernetes worker;k8s-worker02
k8s-worker03.beg.17.berylia.org;blue;bt_beg_dmz;bt_beg_dmz 2a07:1182:17::33/64100.96.17.33/25;ubuntu2004;FALSE;Kubernetes worker;k8s-worker03
lims.jiv.17.berylia.org;blue;bt_jiv_dmz;bt_jiv_dmz 100.98.17.132/272a07:1182:17:4000::132/64;ubuntu2004;TRUE;Laboratory information management system - collecting and presenting information from internal JIV labory. It is also a superb tool for information exchange with other organizations which boosts the cooperation and common effort to defeat COVID-19.;lims
mail.beg.17.berylia.org;blue;bt_beg_dmz;bt_beg_dmz 100.96.17.5/252a07:1182:17::5/64;windows_server_2022;TRUE;Mail Server for BEG domain;mail
mail.int.baf.17.berylia.org;blue;bt_baf_int;bt_baf_int 10.17.8.5/242a07:1182:17:1001::5/64;windows_server_2022;TRUE;Mail Server for BAF domain;mail
maintenance.beg.17.berylia.org;blue;bt_beg_dmz;bt_beg_dmz 100.96.17.10/252a07:1182:17::10/64;ubuntu2004;TRUE;Portal for BEG customers where they can find information about maintenance and dropouts;maintenance
map-ads.baf.17.berylia.org;blue;bt_baf_ads;bt_baf_ads 10.17.9.34/242a07:1182:17:1004::34/64;almalinux8;TRUE;Air Defense System MAP Server;map-ads
mcs.int.baf.17.berylia.org;blue;bt_baf_int;bt_baf_int 10.17.8.78/242a07:1182:17:1001::50/64;ubuntu2004;TRUE;Mission Control System to operate the satellite. MCS is using Ground Station Controller as conduit to communicate with the satellite.;mcs
mil-ads.baf.17.berylia.org;green;bt_baf_ads;bt_baf_ads 10.17.9.31/242a07:1182:17:1004::31/64;almalinux8;FALSE;Air Defense System C4i Green Team Visualization;mil-ads
mp-match.bob.17.berylia.org;blue;bt_bob_rms;bt_bob_rms 10.17.17.12/242a07:1182:17:2002::12/64;ubuntu2004;TRUE;Banking system mp-match UI;mp-match
ns1.baf.17.berylia.org;blue;bt_baf_dmz;bt_baf_dmz 100.97.17.2/262a07:1182:17:1000::2/64;freebsd122;TRUE;DNS;ns1
ns1.beg.17.berylia.org;blue;bt_beg_dmz;bt_beg_dmz 100.96.17.2/252a07:1182:17::2/64;debian_11;TRUE;n/a;ns1
ns2.baf.17.berylia.org;blue;bt_baf_dmz;bt_baf_dmz 100.97.17.3/262a07:1182:17:1000::3/64;freebsd122;TRUE;n/a;ns2
ns2.beg.17.berylia.org;blue;bt_beg_dmz;bt_beg_dmz 100.96.17.3/252a07:1182:17::3/64;debian10;TRUE;n/a;ns2
passengers.baf.17.berylia.org;blue;bt_baf_dmz;bt_baf_dmz 2a07:1182:17:1000::60/64100.97.17.60/26;ubuntu2004;TRUE;Portal where travelers to Berylia must register mandatory info about their arrival;passengers
plc.beg.17.berylia.org;blue;bt_beg_power;bt_beg_power 10.17.3.2/24;none;TRUE;n/a;plc
power-distribution-status.spectrum.beg.17.berylia.org;blue;bt_beg_sub;bt_beg_sub;none;TRUE;Dummy host to display the status of physical power distribution elements -- streets, buildings and substation;power-distribution-status
power-proxy17.berylia.org;green;gt_support, bt_beg_power;gt_support 100.100.105.167/232a07:1182:100:104::1ab/64;debian_11;FALSE;Green Team managed proxies to manage power grid.;power-proxy17
;;;bt_beg_power 10.17.3.252/24;;;;
psos.spectrum.beg.17.berylia.org;blue;bt_beg_scada;bt_beg_scada 10.17.4.3/24;scada;TRUE;n/a;psos
r-vpn17.berylia.org;green;gt_isp1, bt_vasa_1, bt_beg_vpn, bt_baf_vpn, bt_bafbg_vpn, bt_bob_vpn, bt_kwt_vpn, bt_jiv_vpn, bt_mon, bt_beg_exp;gt_isp1 100.100.253.67/242a07:1182:100:ff01::61/64;debian_11;FALSE;Router for connecting BT VPN connections to their network.;r-vpn17
;;;bt_vasa_1 10.17.62.2/302a07:1182:17:6002::2/64;;;;
;;;bt_beg_vpn 10.17.63.1/292a07:1182:17:6004::1/64;;;;
;;;bt_baf_vpn 10.17.63.9/292a07:1182:17:6005::1/64;;;;
;;;bt_bafbg_vpn 10.17.63.17/292a07:1182:17:6006::1/64;;;;
;;;bt_bob_vpn 10.17.63.25/292a07:1182:17:6007::1/64;;;;
;;;bt_kwt_vpn 10.17.63.33/292a07:1182:17:6008::1/64;;;;
;;;bt_jiv_vpn 10.17.63.41/292a07:1182:17:6009::1/64;;;;
;;;bt_mon 2a07:1182:17:6001::1/6410.17.59.1/24;;;;
;;;bt_beg_exp 10.17.6.1/242a07:1182:17:6::1/64;;;;
radar-ads.int.baf.17.berylia.org;green;bt_bafbg_int;bt_bafbg_int 10.17.12.33/242a07:1182:17:1100::33/64;almalinux8;FALSE;Air Defense System Radar Simulator;radar-ads
recruitment.baf.17.berylia.org;blue;bt_baf_dmz;bt_baf_dmz 100.97.17.61/262a07:1182:17:1000::61/64;ubuntu2004;TRUE;Joomla based web application, allowing users to send their CVs, search through job offers, read up some news and share their photos.;recruitment
relay.spectrum.beg.17.berylia.org;blue;bt_beg_sub;bt_beg_sub 10.17.5.10/2410.17.5.8/24;none;TRUE;n/a;relay
research.jiv.17.berylia.org;blue;bt_jiv_dmz;bt_jiv_dmz 100.98.17.134/272a07:1182:17:4000::134/64;ubuntu2004;TRUE;Library where JIV researchers can share their publications and research papers;research
rms-rdp.int.bob.17.berylia.org;blue;bt_bob_int;bt_bob_int 10.17.16.11/242a07:1182:17:2001::11/64;windows_10_21h1;TRUE;Bank access windows terminal server.;rms-rdp
rms.bob.17.berylia.org;blue;bt_bob_rms;bt_bob_rms 10.17.17.11/242a07:1182:17:2002::11/64;ubuntu2004;TRUE;Banking Reserve Management;rms
rtu.spectrum.beg.17.berylia.org;blue;bt_beg_sub;bt_beg_sub 10.17.5.2/24;none;TRUE;Siemens - Remote Terminal Unit;rtu
salt-master.int.beg.17.berylia.org;blue;bt_beg_int;bt_beg_int 10.17.1.5/24;ubuntu2004;TRUE;Berylian Energy group uses Saltstack to configure their SCADA/HMI machines. This is the Salt Master;salt-master
score-proxy-117.berylia.org;green;gt_mon, bt_baf_5g_core, bt_baf_ads, bt_bafbg_int, bt_baf_dmz, bt_baf_int, bt_kwt_scada, bt_baf_5g_ran, sinet;gt_mon 100.100.108.117/232a07:1182:100:108::111/64;debian_11;FALSE;Availability scoring node that places so-called proxies in each BT network to run service checks from those net segments;score-proxy-117
;;;bt_baf_5g_core 10.17.11.125/252a07:1182:17:1002::253/64;;;;
;;;bt_baf_ads 10.17.9.253/242a07:1182:17:1004::253/64;;;;
;;;bt_bafbg_int 10.17.12.253/242a07:1182:17:1100::253/64;;;;
;;;bt_baf_dmz 100.97.17.62/262a07:1182:17:1000::253/64;;;;
;;;bt_baf_int 10.17.8.253/242a07:1182:17:1001::253/64;;;;
;;;bt_kwt_scada 10.17.25.253/242a07:1182:17:3001::253/64;;;;
;;;bt_baf_5g_ran 2a07:1182:17:1006::253/6410.17.11.253/25;;;;
;;;sinet 100.101.0.221/232a07:1182:101::215/64;;;;
score-proxy-217.berylia.org;green;gt_mon, bt_beg_dmz, bt_beg_int, bt_beg_power, bt_beg_scada, bt_beg_sub, bt_bob_dmz, bt_bob_rms, bt_bob_int, bt_jiv_int;gt_mon 100.100.108.144/232a07:1182:100:108::138/64;debian_11;FALSE;n/a;score-proxy-217
;;;bt_beg_dmz 100.96.17.126/252a07:1182:17::253/64;;;;
;;;bt_beg_int 10.17.1.253/242a07:1182:17:1::253/64;;;;
;;;bt_beg_power 10.17.3.253/24;;;;
;;;bt_beg_scada 10.17.4.253/24;;;;
;;;bt_beg_sub 10.17.5.253/24;;;;
;;;bt_bob_dmz 100.98.17.30/272a07:1182:17:2000::253/64;;;;
;;;bt_bob_rms 2a07:1182:17:2002::253/6410.17.17.253/24;;;;
;;;bt_bob_int 10.17.16.253/242a07:1182:17:2001::253/64;;;;
;;;bt_jiv_int 10.17.32.253/242a07:1182:17:4001::253/64;;;;
